Time,Open,High,Low,Close,Volume
01.09.2009 00:00:00.000,1.43345,1.43780,1.41741,1.42060,81116.60
02.09.2009 00:00:00.000,1.42067,1.42937,1.41868,1.42690,81895.90
03.09.2009 00:00:00.000,1.42712,1.43466,1.42338,1.42557,81797.50
04.09.2009 00:00:00.000,1.42552,1.43252,1.41894,1.42923,78690.20
05.09.2009 00:00:00.000,1.42923,1.42923,1.42923,1.42923,0.00
06.09.2009 00:00:00.000,1.42972,1.43208,1.42950,1.43207,6309.00
07.09.2009 00:00:00.000,1.43208,1.43620,1.43142,1.43335,81300.30
08.09.2009 00:00:00.000,1.43324,1.45351,1.43260,1.45002,81540.60
09.09.2009 00:00:00.000,1.44998,1.45980,1.44631,1.45472,81195.70
10.09.2009 00:00:00.000,1.45478,1.46103,1.45007,1.45800,81101.10
11.09.2009 00:00:00.000,1.45811,1.46317,1.45527,1.45635,76839.80
12.09.2009 00:00:00.000,1.45635,1.45635,1.45635,1.45635,0.00
13.09.2009 00:00:00.000,1.45681,1.46067,1.45675,1.45764,7311.50
14.09.2009 00:00:00.000,1.45755,1.46516,1.45121,1.46387,80767.30
15.09.2009 00:00:00.000,1.46373,1.46850,1.45597,1.46690,80772.10
16.09.2009 00:00:00.000,1.46675,1.47353,1.46429,1.47075,80746.20
17.09.2009 00:00:00.000,1.47084,1.47654,1.46853,1.47295,80685.20
18.09.2009 00:00:00.000,1.47305,1.47367,1.46455,1.47145,78837.40
19.09.2009 00:00:00.000,1.47145,1.47145,1.47145,1.47145,0.00
20.09.2009 00:00:00.000,1.47100,1.47100,1.46794,1.47027,6384.00
21.09.2009 00:00:00.000,1.47035,1.47121,1.46082,1.46819,81694.30
22.09.2009 00:00:00.000,1.46815,1.48383,1.46807,1.48078,81228.20
23.09.2009 00:00:00.000,1.48084,1.48421,1.46852,1.47258,81990.00
24.09.2009 00:00:00.000,1.47261,1.48026,1.46205,1.46481,81445.20
25.09.2009 00:00:00.000,1.46494,1.47234,1.46114,1.46915,77354.10
26.09.2009 00:00:00.000,1.46915,1.46915,1.46915,1.46915,0.00
27.09.2009 00:00:00.000,1.46960,1.47197,1.46823,1.47082,6430.70
28.09.2009 00:00:00.000,1.47071,1.47110,1.45593,1.46193,80859.80
29.09.2009 00:00:00.000,1.46198,1.46455,1.45246,1.45917,81056.20
30.09.2009 00:00:00.000,1.45924,1.46728,1.45723,1.46502,80730.80
01.10.2009 00:00:00.000,1.46504,1.46668,1.45084,1.45140,80660.80
02.10.2009 00:00:00.000,1.45138,1.46467,1.44792,1.45703,76453.90
