Time,Open,High,Low,Close,Volume
01.01.2013 01:00:00.000,1.31954,1.31954,1.31954,1.31954,0.00
01.01.2013 09:00:00.000,1.31954,1.31954,1.31954,1.31954,0.00
01.01.2013 17:00:00.000,1.31954,1.32197,1.31866,1.32064,7969.48
02.01.2013 01:00:00.000,1.32064,1.32991,1.32064,1.32797,60986.26
02.01.2013 09:00:00.000,1.32797,1.32867,1.31849,1.31947,81541.97
02.01.2013 17:00:00.000,1.31950,1.31950,1.31570,1.31825,30312.54
03.01.2013 01:00:00.000,1.31824,1.31850,1.31237,1.31640,39839.42
03.01.2013 09:00:00.000,1.31642,1.31695,1.30820,1.31093,89896.44
03.01.2013 17:00:00.000,1.31097,1.31131,1.30189,1.30191,46471.19
04.01.2013 01:00:00.000,1.30193,1.30503,1.30056,1.30144,42148.77
04.01.2013 09:00:00.000,1.30145,1.30638,1.29971,1.30464,92731.56
04.01.2013 17:00:00.000,1.30465,1.30892,1.30363,1.30678,24629.53
05.01.2013 01:00:00.000,1.30678,1.30678,1.30678,1.30678,0.00
05.01.2013 09:00:00.000,1.30678,1.30678,1.30678,1.30678,0.00
05.01.2013 17:00:00.000,1.30678,1.30678,1.30678,1.30678,0.00
06.01.2013 01:00:00.000,1.30678,1.30678,1.30678,1.30678,0.00
06.01.2013 09:00:00.000,1.30678,1.30678,1.30678,1.30678,0.00
06.01.2013 17:00:00.000,1.30678,1.30792,1.30426,1.30503,9887.49
07.01.2013 01:00:00.000,1.30505,1.30657,1.30165,1.30246,45088.16
07.01.2013 09:00:00.000,1.30246,1.31110,1.30166,1.30985,84425.18
07.01.2013 17:00:00.000,1.30984,1.31275,1.30959,1.31179,33736.10
08.01.2013 01:00:00.000,1.31178,1.31393,1.31025,1.31228,45917.95
08.01.2013 09:00:00.000,1.31228,1.31320,1.30566,1.30667,87693.48
08.01.2013 17:00:00.000,1.30666,1.30903,1.30648,1.30718,31316.28
09.01.2013 01:00:00.000,1.30718,1.30931,1.30672,1.30896,39888.51
09.01.2013 09:00:00.000,1.30893,1.30956,1.30362,1.30744,84928.60
09.01.2013 17:00:00.000,1.30744,1.30797,1.30465,1.30504,33030.04
10.01.2013 01:00:00.000,1.30505,1.30745,1.30385,1.30641,35513.84
10.01.2013 09:00:00.000,1.30638,1.32237,1.30630,1.32191,107016.30
10.01.2013 17:00:00.000,1.32191,1.32791,1.32157,1.32696,50205.23
11.01.2013 01:00:00.000,1.32696,1.32783,1.32485,1.32587,48744.21
11.01.2013 09:00:00.000,1.32589,1.33653,1.32479,1.33518,101199.70
11.01.2013 17:00:00.000,1.33518,1.33622,1.33310,1.33424,26507.70
12.01.2013 01:00:00.000,1.33424,1.33424,1.33424,1.33424,0.00
12.01.2013 09:00:00.000,1.33424,1.33424,1.33424,1.33424,0.00
12.01.2013 17:00:00.000,1.33424,1.33424,1.33424,1.33424,0.00
13.01.2013 01:00:00.000,1.33424,1.33424,1.33424,1.33424,0.00
13.01.2013 09:00:00.000,1.33424,1.33424,1.33424,1.33424,0.00
13.01.2013 17:00:00.000,1.33424,1.33731,1.33424,1.33717,12070.93
14.01.2013 01:00:00.000,1.33716,1.34037,1.33475,1.33577,46024.55
14.01.2013 09:00:00.000,1.33576,1.33897,1.33356,1.33680,79238.48
14.01.2013 17:00:00.000,1.33680,1.33931,1.33545,1.33804,31352.90
15.01.2013 01:00:00.000,1.33805,1.33933,1.33337,1.33735,48176.37
15.01.2013 09:00:00.000,1.33727,1.33876,1.33099,1.33406,86756.05
15.01.2013 17:00:00.000,1.33406,1.33443,1.32720,1.33038,36366.09
16.01.2013 01:00:00.000,1.33037,1.33091,1.32618,1.32719,47044.96
16.01.2013 09:00:00.000,1.32718,1.33246,1.32565,1.33041,86884.74
16.01.2013 17:00:00.000,1.33041,1.33068,1.32759,1.33063,27849.44
17.01.2013 01:00:00.000,1.33063,1.33476,1.32696,1.33400,46504.86
17.01.2013 09:00:00.000,1.33400,1.33775,1.33321,1.33555,83633.00
17.01.2013 17:00:00.000,1.33554,1.33873,1.33417,1.33724,44124.23
18.01.2013 01:00:00.000,1.33724,1.33980,1.33600,1.33631,51213.72
18.01.2013 09:00:00.000,1.33630,1.33702,1.32803,1.33027,92607.02
18.01.2013 17:00:00.000,1.33029,1.33318,1.33029,1.33180,19021.35
19.01.2013 01:00:00.000,1.33180,1.33180,1.33180,1.33180,0.00
19.01.2013 09:00:00.000,1.33180,1.33180,1.33180,1.33180,0.00
19.01.2013 17:00:00.000,1.33180,1.33180,1.33180,1.33180,0.00
20.01.2013 01:00:00.000,1.33180,1.33180,1.33180,1.33180,0.00
20.01.2013 09:00:00.000,1.33180,1.33180,1.33180,1.33180,0.00
20.01.2013 17:00:00.000,1.33180,1.33237,1.33018,1.33074,8273.93
21.01.2013 01:00:00.000,1.33074,1.33319,1.33042,1.33045,29342.08
21.01.2013 09:00:00.000,1.33040,1.33299,1.32998,1.33145,43649.15
21.01.2013 17:00:00.000,1.33144,1.33193,1.33000,1.33068,17068.43
22.01.2013 01:00:00.000,1.33066,1.33712,1.33034,1.33398,57397.87
22.01.2013 09:00:00.000,1.33395,1.33672,1.32668,1.33030,96876.84
22.01.2013 17:00:00.000,1.33031,1.33275,1.32989,1.33171,25479.52
23.01.2013 01:00:00.000,1.33171,1.33292,1.32850,1.32974,41969.88
23.01.2013 09:00:00.000,1.32974,1.33542,1.32655,1.33070,80924.72
23.01.2013 17:00:00.000,1.33070,1.33238,1.32978,1.33068,26939.70
24.01.2013 01:00:00.000,1.33068,1.33469,1.32859,1.33209,51655.85
24.01.2013 09:00:00.000,1.33204,1.33925,1.33126,1.33769,94800.35
24.01.2013 17:00:00.000,1.33772,1.33820,1.33638,1.33670,36081.84
25.01.2013 01:00:00.000,1.33671,1.34296,1.33497,1.34219,51692.91
25.01.2013 09:00:00.000,1.34221,1.34788,1.34123,1.34557,108397.50
25.01.2013 17:00:00.000,1.34558,1.34711,1.34498,1.34587,21254.06
26.01.2013 01:00:00.000,1.34587,1.34587,1.34587,1.34587,0.00
26.01.2013 09:00:00.000,1.34587,1.34587,1.34587,1.34587,0.00
26.01.2013 17:00:00.000,1.34587,1.34587,1.34587,1.34587,0.00
27.01.2013 01:00:00.000,1.34587,1.34587,1.34587,1.34587,0.00
27.01.2013 09:00:00.000,1.34587,1.34587,1.34587,1.34587,0.00
27.01.2013 17:00:00.000,1.34587,1.34709,1.34531,1.34593,10855.79
28.01.2013 01:00:00.000,1.34593,1.34676,1.34244,1.34452,40611.84
28.01.2013 09:00:00.000,1.34452,1.34765,1.34268,1.34586,82369.00
28.01.2013 17:00:00.000,1.34588,1.34612,1.34433,1.34520,28821.94
29.01.2013 01:00:00.000,1.34521,1.34604,1.34285,1.34545,42230.82
29.01.2013 09:00:00.000,1.34545,1.34943,1.34140,1.34836,98152.99
29.01.2013 17:00:00.000,1.34835,1.34968,1.34751,1.34879,33767.80
30.01.2013 01:00:00.000,1.34880,1.35154,1.34817,1.35054,42682.95
30.01.2013 09:00:00.000,1.35054,1.35778,1.35052,1.35636,91448.88
30.01.2013 17:00:00.000,1.35636,1.35870,1.35585,1.35707,40998.88
31.01.2013 01:00:00.000,1.35708,1.35840,1.35439,1.35633,45244.67
31.01.2013 09:00:00.000,1.35633,1.35928,1.35408,1.35831,84499.49
31.01.2013 17:00:00.000,1.35831,1.36165,1.35700,1.36115,33404.13
28.02.2013 17:00:00.000,1.30601,1.30708,1.30577,1.30659,8154.60
01.03.2013 01:00:00.000,1.30657,1.31010,1.30600,1.30759,86672.42
01.03.2013 09:00:00.000,1.30760,1.30768,1.29664,1.29869,226472.04
01.03.2013 17:00:00.000,1.29869,1.30403,1.29868,1.30178,53319.96
02.03.2013 01:00:00.000,1.30178,1.30178,1.30178,1.30178,0.00
02.03.2013 09:00:00.000,1.30178,1.30178,1.30178,1.30178,0.00
02.03.2013 17:00:00.000,1.30178,1.30178,1.30178,1.30178,0.00
03.03.2013 01:00:00.000,1.30178,1.30178,1.30178,1.30178,0.00
03.03.2013 09:00:00.000,1.30178,1.30178,1.30178,1.30178,0.00
03.03.2013 17:00:00.000,1.30178,1.30307,1.30015,1.30107,19536.68
04.03.2013 01:00:00.000,1.30105,1.30292,1.29868,1.30050,81299.78
04.03.2013 09:00:00.000,1.30049,1.30186,1.29819,1.29949,140128.54
04.03.2013 17:00:00.000,1.29951,1.30404,1.29862,1.30300,69200.74
05.03.2013 01:00:00.000,1.30297,1.30672,1.30231,1.30654,94108.92
05.03.2013 09:00:00.000,1.30654,1.30750,1.30110,1.30183,154281.20
05.03.2013 17:00:00.000,1.30183,1.30616,1.30157,1.30616,55542.52
06.03.2013 01:00:00.000,1.30617,1.30700,1.30432,1.30559,70702.98
06.03.2013 09:00:00.000,1.30558,1.30566,1.29880,1.29898,150204.50
06.03.2013 17:00:00.000,1.29899,1.29966,1.29646,1.29765,67019.08
07.03.2013 01:00:00.000,1.29768,1.30299,1.29768,1.30223,80069.40
07.03.2013 09:00:00.000,1.30224,1.31160,1.29901,1.30977,217509.88
07.03.2013 17:00:00.000,1.30977,1.31181,1.30933,1.31016,56803.34
08.03.2013 01:00:00.000,1.31015,1.31018,1.30794,1.30844,73925.26
08.03.2013 09:00:00.000,1.30841,1.31343,1.29548,1.29919,189094.24
08.03.2013 17:00:00.000,1.29922,1.30157,1.29569,1.30042,63821.76
09.03.2013 01:00:00.000,1.30042,1.30042,1.30042,1.30042,0.00
09.03.2013 09:00:00.000,1.30042,1.30042,1.30042,1.30042,0.00
09.03.2013 17:00:00.000,1.30042,1.30042,1.30042,1.30042,0.00
10.03.2013 01:00:00.000,1.30042,1.30042,1.30042,1.30042,0.00
10.03.2013 09:00:00.000,1.30042,1.30042,1.30042,1.30042,0.00
10.03.2013 17:00:00.000,1.30042,1.30042,1.29793,1.29935,23045.74
11.03.2013 01:00:00.000,1.29935,1.30238,1.29896,1.29948,75305.32
11.03.2013 09:00:00.000,1.29950,1.30169,1.29881,1.30164,132688.32
11.03.2013 17:00:00.000,1.30166,1.30529,1.30153,1.30308,62563.44
12.03.2013 01:00:00.000,1.30307,1.30379,1.29913,1.30037,85263.76
