Time,Open,High,Low,Close,Volume
12.07.2014 02:00:00.000,1.35989,1.36076,1.35989,1.36022,3030.28
13.07.2014 02:00:00.000,1.36023,1.36402,1.35974,1.36217,112932.26
14.07.2014 02:00:00.000,1.36217,1.36281,1.35620,1.35706,155028.98
15.07.2014 02:00:00.000,1.35705,1.35711,1.35210,1.35281,119220.34
16.07.2014 02:00:00.000,1.35281,1.35401,1.35127,1.35186,137292.52
17.07.2014 02:00:00.000,1.35186,1.35360,1.34910,1.35227,129850.35
18.07.2014 02:00:00.000,1.35227,1.35227,1.35227,1.35227,0.00
19.07.2014 02:00:00.000,1.35283,1.35319,1.35247,1.35303,3605.06
20.07.2014 02:00:00.000,1.35304,1.35490,1.35130,1.35221,100963.30
21.07.2014 02:00:00.000,1.35222,1.35296,1.34590,1.34667,132312.56
22.07.2014 02:00:00.000,1.34668,1.34741,1.34549,1.34610,102439.15
23.07.2014 02:00:00.000,1.34610,1.34849,1.34382,1.34652,115725.52
24.07.2014 02:00:00.000,1.34652,1.34756,1.34214,1.34285,107455.03
25.07.2014 02:00:00.000,1.34285,1.34285,1.34285,1.34285,0.00
26.07.2014 02:00:00.000,1.34305,1.34343,1.34272,1.34287,3837.13
27.07.2014 02:00:00.000,1.34288,1.34438,1.34269,1.34373,87460.53
28.07.2014 02:00:00.000,1.34374,1.34445,1.34042,1.34098,112802.74
29.07.2014 02:00:00.000,1.34100,1.34154,1.33669,1.33945,145925.61
30.07.2014 02:00:00.000,1.33946,1.34006,1.33716,1.33889,129815.10
31.07.2014 02:00:00.000,1.33889,1.34447,1.33785,1.34238,139674.81
01.08.2014 02:00:00.000,1.34238,1.34238,1.34238,1.34238,0.00
02.08.2014 02:00:00.000,1.34300,1.34329,1.34231,1.34280,3201.03
03.08.2014 02:00:00.000,1.34281,1.34311,1.34094,1.34216,95466.85
04.08.2014 02:00:00.000,1.34216,1.34248,1.33582,1.33714,119616.62
05.08.2014 02:00:00.000,1.33714,1.33878,1.33330,1.33796,154264.13
06.08.2014 02:00:00.000,1.33797,1.33936,1.33371,1.33572,145485.89
07.08.2014 02:00:00.000,1.33572,1.34324,1.33435,1.34085,164479.42
08.08.2014 02:00:00.000,1.34085,1.34085,1.34085,1.34085,0.00
09.08.2014 02:00:00.000,1.34077,1.34113,1.34032,1.34043,4015.33
10.08.2014 02:00:00.000,1.34042,1.34084,1.33803,1.33822,94561.36
11.08.2014 02:00:00.000,1.33821,1.33830,1.33360,1.33648,114269.33
12.08.2014 02:00:00.000,1.33648,1.34151,1.33423,1.33657,128781.37
13.08.2014 02:00:00.000,1.33657,1.34077,1.33484,1.33613,136878.30
14.08.2014 02:00:00.000,1.33613,1.34117,1.33587,1.33976,131049.36
15.08.2014 02:00:00.000,1.33976,1.33976,1.33976,1.33976,0.00
16.08.2014 02:00:00.000,1.33908,1.33984,1.33880,1.33895,4737.21
17.08.2014 02:00:00.000,1.33895,1.33991,1.33529,1.33600,91114.23
18.08.2014 02:00:00.000,1.33600,1.33605,1.33133,1.33203,132255.38
19.08.2014 02:00:00.000,1.33203,1.33217,1.32553,1.32590,141635.22
20.08.2014 02:00:00.000,1.32591,1.32884,1.32417,1.32785,126705.07
21.08.2014 02:00:00.000,1.32784,1.32966,1.32206,1.32392,140249.41
22.08.2014 02:00:00.000,1.32392,1.32392,1.32392,1.32392,0.00
23.08.2014 02:00:00.000,1.31948,1.32043,1.31854,1.31971,12277.15
24.08.2014 02:00:00.000,1.31973,1.32103,1.31789,1.31860,115468.23
25.08.2014 02:00:00.000,1.31861,1.32147,1.31646,1.31697,146017.30
26.08.2014 02:00:00.000,1.31696,1.32098,1.31526,1.31919,150239.89
27.08.2014 02:00:00.000,1.31919,1.32208,1.31597,1.31841,143868.77
28.08.2014 02:00:00.000,1.31840,1.31960,1.31311,1.31311,136330.33
29.08.2014 02:00:00.000,1.31311,1.31311,1.31311,1.31311,0.00
30.08.2014 02:00:00.000,1.31272,1.31348,1.31245,1.31266,8840.86
31.08.2014 02:00:00.000,1.31267,1.31454,1.31190,1.31311,107534.77
01.09.2014 02:00:00.000,1.31310,1.31367,1.31102,1.31311,144090.81
02.09.2014 02:00:00.000,1.31309,1.31599,1.31220,1.31480,158306.63
03.09.2014 02:00:00.000,1.31480,1.31539,1.29202,1.29298,218094.66
04.09.2014 02:00:00.000,1.29300,1.29878,1.29248,1.29505,166111.00
05.09.2014 02:00:00.000,1.29505,1.29505,1.29505,1.29505,0.00
06.09.2014 02:00:00.000,1.29556,1.29583,1.29491,1.29518,16774.05
07.09.2014 02:00:00.000,1.29518,1.29590,1.28814,1.28912,183427.66
08.09.2014 02:00:00.000,1.28912,1.29574,1.28594,1.29410,205611.66
09.09.2014 02:00:00.000,1.29409,1.29629,1.28838,1.29167,199871.33
10.09.2014 02:00:00.000,1.29166,1.29517,1.28970,1.29224,200440.73
11.09.2014 02:00:00.000,1.29224,1.29793,1.29088,1.29616,180754.66
12.09.2014 02:00:00.000,1.29616,1.29616,1.29616,1.29616,0.00
13.09.2014 02:00:00.000,1.29719,1.29727,1.29587,1.29595,11712.77
14.09.2014 02:00:00.000,1.29595,1.29691,1.29086,1.29384,174640.52
15.09.2014 02:00:00.000,1.29385,1.29950,1.29223,1.29579,197708.95
16.09.2014 02:00:00.000,1.29579,1.29813,1.28344,1.28488,193535.13
17.09.2014 02:00:00.000,1.28489,1.29302,1.28485,1.29202,194257.03
18.09.2014 02:00:00.000,1.29202,1.29288,1.28275,1.28279,185911.06
19.09.2014 02:00:00.000,1.28279,1.28279,1.28279,1.28279,0.00
20.09.2014 02:00:00.000,1.28331,1.28442,1.28257,1.28398,8051.08
21.09.2014 02:00:00.000,1.28396,1.28677,1.28162,1.28501,147082.70
22.09.2014 02:00:00.000,1.28501,1.29012,1.28394,1.28488,167392.44
23.09.2014 02:00:00.000,1.28489,1.28636,1.27741,1.27767,172227.45
24.09.2014 02:00:00.000,1.27768,1.27832,1.26970,1.27550,190549.66
25.09.2014 02:00:00.000,1.27549,1.27600,1.26769,1.26809,156861.27
26.09.2014 02:00:00.000,1.26809,1.26809,1.26809,1.26809,0.00
27.09.2014 02:00:00.000,1.26808,1.26834,1.26664,1.26753,9593.62
28.09.2014 02:00:00.000,1.26755,1.27147,1.26636,1.26900,178858.23
29.09.2014 02:00:00.000,1.26898,1.27022,1.25710,1.26279,194596.34
30.09.2014 02:00:00.000,1.26280,1.26396,1.25836,1.26216,199788.64
01.10.2014 02:00:00.000,1.26216,1.26987,1.26138,1.26681,243421.66
02.10.2014 02:00:00.000,1.26681,1.26690,1.25005,1.25142,178240.45
03.10.2014 02:00:00.000,1.25142,1.25142,1.25142,1.25142,0.00
04.10.2014 02:00:00.000,1.25107,1.25150,1.25089,1.25124,8670.85
05.10.2014 02:00:00.000,1.25126,1.26749,1.25121,1.26432,197765.75
06.10.2014 02:00:00.000,1.26431,1.26833,1.25837,1.26647,229270.25
07.10.2014 02:00:00.000,1.26648,1.27548,1.26226,1.27406,233426.94
08.10.2014 02:00:00.000,1.27405,1.27913,1.26640,1.26881,227332.70
09.10.2014 02:00:00.000,1.26882,1.27160,1.26054,1.26268,185574.73
10.10.2014 02:00:00.000,1.26268,1.26268,1.26268,1.26268,0.00
11.10.2014 02:00:00.000,1.26311,1.26474,1.26201,1.26396,10161.29
12.10.2014 02:00:00.000,1.26397,1.27679,1.26336,1.27217,182377.11
13.10.2014 02:00:00.000,1.27216,1.27314,1.26315,1.26412,205727.00
14.10.2014 02:00:00.000,1.26412,1.28865,1.26247,1.28202,294121.13
15.10.2014 02:00:00.000,1.28202,1.28449,1.27057,1.28042,256551.84
16.10.2014 02:00:00.000,1.28043,1.28369,1.27436,1.27589,163050.92
17.10.2014 02:00:00.000,1.27589,1.27589,1.27589,1.27589,0.00
18.10.2014 02:00:00.000,1.27507,1.27599,1.27364,1.27473,11051.53
19.10.2014 02:00:00.000,1.27473,1.28168,1.27312,1.27941,158130.95
20.10.2014 02:00:00.000,1.27942,1.28401,1.27064,1.27136,194253.78
21.10.2014 02:00:00.000,1.27136,1.27396,1.26372,1.26415,186794.83
22.10.2014 02:00:00.000,1.26415,1.26766,1.26137,1.26492,175690.38
23.10.2014 02:00:00.000,1.26492,1.26957,1.26349,1.26688,156079.27
24.10.2014 02:00:00.000,1.26688,1.26688,1.26688,1.26688,0.00
25.10.2014 02:00:00.000,1.26754,1.26857,1.26719,1.26758,9743.84
26.10.2014 02:00:00.000,1.26759,1.27231,1.26657,1.27022,169084.94
27.10.2014 01:00:00.000,1.27022,1.27648,1.26845,1.27369,176327.81
28.10.2014 01:00:00.000,1.27370,1.27705,1.26264,1.26316,189783.11
29.10.2014 01:00:00.000,1.26318,1.26329,1.25474,1.26090,223223.59
30.10.2014 01:00:00.000,1.26088,1.26089,1.24860,1.25220,217950.22
31.10.2014 01:00:00.000,1.25220,1.25220,1.25220,1.25220,0.00
01.11.2014 01:00:00.000,1.25067,1.25138,1.25017,1.25018,10622.76
02.11.2014 01:00:00.000,1.25019,1.25112,1.24396,1.24921,209827.80
03.11.2014 01:00:00.000,1.24921,1.25773,1.24901,1.25516,204778.83
04.11.2014 01:00:00.000,1.25516,1.25669,1.24572,1.24775,222601.03
05.11.2014 01:00:00.000,1.24774,1.25333,1.23648,1.23803,239752.34
06.11.2014 01:00:00.000,1.23800,1.24694,1.23580,1.24522,221870.98
07.11.2014 01:00:00.000,1.24522,1.24522,1.24522,1.24522,0.00
08.11.2014 01:00:00.000,1.24722,1.24801,1.24598,1.24600,8829.55
09.11.2014 01:00:00.000,1.24599,1.25091,1.24181,1.24259,176970.63
10.11.2014 01:00:00.000,1.24257,1.24991,1.23943,1.24756,187057.53
11.11.2014 01:00:00.000,1.24756,1.24978,1.24194,1.24298,219437.94
12.11.2014 01:00:00.000,1.24298,1.24915,1.24279,1.24735,170570.08
13.11.2014 01:00:00.000,1.24736,1.25463,1.23985,1.25234,201690.23
14.11.2014 01:00:00.000,1.25234,1.25234,1.25234,1.25234,0.00
15.11.2014 01:00:00.000,1.25301,1.25321,1.25139,1.25211,9030.21
16.11.2014 01:00:00.000,1.25211,1.25774,1.24435,1.24500,186573.39
17.11.2014 01:00:00.000,1.24500,1.25450,1.24491,1.25322,177316.61
18.11.2014 01:00:00.000,1.25322,1.25985,1.25123,1.25405,242193.66
19.11.2014 01:00:00.000,1.25404,1.25752,1.25042,1.25431,215089.08
20.11.2014 01:00:00.000,1.25430,1.25682,1.23750,1.23871,199164.63
21.11.2014 01:00:00.000,1.23871,1.23871,1.23871,1.23871,0.00
22.11.2014 01:00:00.000,1.23627,1.23753,1.23622,1.23715,8310.46
23.11.2014 01:00:00.000,1.23716,1.24446,1.23716,1.24338,157714.08
24.11.2014 01:00:00.000,1.24339,1.24869,1.24018,1.24795,162135.56
25.11.2014 01:00:00.000,1.24795,1.25312,1.24437,1.25042,147442.44
26.11.2014 01:00:00.000,1.25042,1.25235,1.24558,1.24595,96670.00
27.11.2014 01:00:00.000,1.24596,1.24902,1.24263,1.24497,131480.30
28.11.2014 01:00:00.000,1.24497,1.24497,1.24497,1.24497,0.00
29.11.2014 01:00:00.000,1.24631,1.24641,1.24317,1.24366,8176.07
30.11.2014 01:00:00.000,1.24368,1.25067,1.24194,1.24699,183811.95
01.12.2014 01:00:00.000,1.24699,1.24762,1.23769,1.23876,156432.13
02.12.2014 01:00:00.000,1.23876,1.23905,1.23012,1.23140,172428.50
03.12.2014 01:00:00.000,1.23140,1.24563,1.22795,1.23857,206547.23
04.12.2014 01:00:00.000,1.23855,1.23931,1.22709,1.22810,155977.80
05.12.2014 01:00:00.000,1.22810,1.22810,1.22810,1.22810,0.00
06.12.2014 01:00:00.000,1.22864,1.23027,1.22804,1.22938,5605.26
07.12.2014 01:00:00.000,1.22935,1.23439,1.22472,1.23147,155386.13
08.12.2014 01:00:00.000,1.23147,1.24475,1.22920,1.23880,199364.83
09.12.2014 01:00:00.000,1.23880,1.24866,1.23622,1.24804,180699.67
10.12.2014 01:00:00.000,1.24803,1.24951,1.23702,1.23931,203079.05
11.12.2014 01:00:00.000,1.23931,1.24851,1.23843,1.24597,171665.05
12.12.2014 01:00:00.000,1.24597,1.24597,1.24597,1.24597,0.00
